"","subject","block","trial","card_left","card_right","ch_card","ch_key","reward","prob1","prob2","prob3","prob4","rt","reward_oneback","unch_card","reoffer_ch","reoffer_unch","stay_key","stay_card","stay_unch_card","prob_ch","prob_unch","accuracy","delta_exp_value","prob_left","prob_right","better_loc","prev_loc_better","bonus","number_inattention","instructions_mistakes"
"22012",111,"1","12",3,2,2,"1","0",0.675577628,0.38413162,0.15,0.599074184,712,"1",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.38413162,0.15,1,0.23413162,0.15,0.38413162,1,0,0,0,0
"22013",111,"1","13",2,3,2,"0","0",0.745556749,0.267607153,0.15,0.624430541,669,"0",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.267607153,0.15,1,0.117607153,0.267607153,0.15,0,0,0,0,0
"22014",111,"1","14",4,1,1,"1","0",0.711258377,0.260422785,0.199552386,0.613624783,494,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.711258377,0.613624783,1,0.097633594,0.613624783,0.711258377,1,0,0,0,0
"22015",111,"1","15",2,1,2,"0","0",0.694514714,0.26815508,0.174287774,0.589115859,537,"0",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.26815508,0.694514714,0,0.426359634,0.26815508,0.694514714,1,1,0,0,0
"22016",111,"1","16",3,2,3,"0","1",0.714388446,0.251406282,0.269670687,0.659608157,405,"0",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.269670687,0.251406282,1,0.018264405,0.269670687,0.251406282,0,1,0.0025,0,0
"22017",111,"1","17",3,2,3,"0","0",0.783630387,0.209543175,0.25278694,0.609923227,729,"1",2,TRUE,TRUE,TRUE,TRUE,FALSE,0.25278694,0.209543175,1,0.043243765,0.25278694,0.209543175,0,1,0,0,0
"22018",111,"1","18",3,1,1,"1","1",0.770445764,0.151202231,0.189125238,0.64601798,571,"0",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.770445764,0.189125238,1,0.581320526,0.189125238,0.770445764,1,0,0.0025,0,0
"22019",111,"1","19",2,3,2,"0","1",0.824521546,0.22497851,0.2254143,0.678981124,816,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.22497851,0.2254143,0,0.000435790000000019,0.22497851,0.2254143,1,1,0.0025,0,0
"22020",111,"1","20",1,2,2,"1","0",0.790480453,0.272585103,0.243618922,0.614548145,622,"1",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.272585103,0.790480453,0,0.51789535,0.790480453,0.272585103,0,1,0,0,0
"22021",111,"1","21",1,3,3,"1","1",0.85,0.250095598,0.242317154,0.56383454,660,"0",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.242317154,0.85,0,0.607682846,0.85,0.242317154,0,0,0.0025,0,0
"22022",111,"1","22",1,4,1,"0","1",0.85,0.303130387,0.2899124,0.549029586,973,"1",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.85,0.549029586,1,0.300970414,0.85,0.549029586,0,0,0.0025,0,0
"22023",111,"1","23",4,2,2,"1","1",0.843176962,0.376558624,0.373745951,0.558494015,804,"1",4,FALSE,TRUE,FALSE,FALSE,FALSE,0.376558624,0.558494015,0,0.181935391,0.558494015,0.376558624,0,1,0.0025,0,0
"22024",111,"1","24",4,3,4,"0","0",0.85,0.425015109,0.359084648,0.53432138,671,"1",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.53432138,0.359084648,1,0.175236732,0.53432138,0.359084648,0,0,0,0,0
"22025",111,"1","25",3,4,3,"0","1",0.828195931,0.466527045,0.40365613,0.524323956,672,"0",4,TRUE,TRUE,TRUE,FALSE,TRUE,0.40365613,0.524323956,0,0.120667826,0.40365613,0.524323956,1,0,0.0025,0,0
"22026",111,"1","26",4,1,1,"1","1",0.755869601,0.475585373,0.441680486,0.470320959,817,"1",4,FALSE,TRUE,FALSE,FALSE,FALSE,0.755869601,0.470320959,1,0.285548642,0.470320959,0.755869601,1,0,0.0025,0,0
"22027",111,"1","27",1,4,4,"1","1",0.776593185,0.495376391,0.441644009,0.472906551,710,"1",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.472906551,0.776593185,0,0.303686634,0.776593185,0.472906551,0,0,0.0025,0,0
"22028",111,"1","28",3,2,2,"1","0",0.816069896,0.454527684,0.414427809,0.538562287,540,"1",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.454527684,0.414427809,1,0.040099875,0.414427809,0.454527684,1,1,0,0,0
"22029",111,"1","29",3,4,3,"0","1",0.826657857,0.458159321,0.432450359,0.47814494,563,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.432450359,0.47814494,0,0.045694581,0.432450359,0.47814494,1,1,0.0025,0,0
"22030",111,"1","30",1,2,1,"0","1",0.85,0.484668262,0.422407689,0.44618519,466,"1",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.85,0.484668262,1,0.365331738,0.85,0.484668262,0,1,0.0025,0,0
"22031",111,"1","31",3,2,3,"0","1",0.763451985,0.495795589,0.47876598,0.381082716,496,"1",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.47876598,0.495795589,0,0.017029609,0.47876598,0.495795589,1,0,0.0025,0,0
"22032",111,"1","32",4,2,4,"0","0",0.768782827,0.51734446,0.439913213,0.366965796,566,"1",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.366965796,0.51734446,0,0.150378664,0.366965796,0.51734446,1,0,0,0,0
"22033",111,"1","33",1,4,4,"1","1",0.723154538,0.52701977,0.460515346,0.358985001,519,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.358985001,0.723154538,0,0.364169537,0.723154538,0.358985001,0,1,0.0025,0,0
"22034",111,"1","34",4,1,4,"0","1",0.744041295,0.533999076,0.477542614,0.372394934,587,"1",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.372394934,0.744041295,0,0.371646361,0.372394934,0.744041295,1,1,0.0025,0,0
"22035",111,"1","35",1,2,2,"1","1",0.75598182,0.503566092,0.546639512,0.344972096,549,"1",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.503566092,0.75598182,0,0.252415728,0.75598182,0.503566092,0,1,0.0025,0,0
"22036",111,"1","36",3,4,4,"1","0",0.763692087,0.473970607,0.571856383,0.385304745,478,"1",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.385304745,0.571856383,0,0.186551638,0.571856383,0.385304745,0,0,0,0,0
"22037",111,"1","37",2,1,2,"0","0",0.715492667,0.496098949,0.599289461,0.353303089,441,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.496098949,0.715492667,0,0.219393718,0.496098949,0.715492667,1,1,0,0,0
"22038",111,"1","38",1,2,2,"1","0",0.665323379,0.486695447,0.632344043,0.3547712,460,"0",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.486695447,0.665323379,0,0.178627932,0.665323379,0.486695447,0,1,0,0,0
"22039",111,"1","39",1,2,2,"1","1",0.661767041,0.450300737,0.645294844,0.302906028,636,"0",1,TRUE,TRUE,TRUE,TRUE,FALSE,0.450300737,0.661767041,0,0.211466304,0.661767041,0.450300737,0,0,0.0025,0,0
"22040",111,"1","40",1,3,3,"1","0",0.636919337,0.398544662,0.603839822,0.295663486,608,"1",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.603839822,0.636919337,0,0.0330795150000001,0.636919337,0.603839822,0,0,0,0,0
"22041",111,"1","41",2,4,4,"1","1",0.699988753,0.352858472,0.626033977,0.352017105,663,"0",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.352017105,0.352858472,0,0.000841366999999982,0.352858472,0.352017105,0,0,0.0025,0,0
"22042",111,"1","42",1,4,4,"1","0",0.705796474,0.398636195,0.617148809,0.354826601,496,"1",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.354826601,0.705796474,0,0.350969873,0.705796474,0.354826601,0,0,0,0,0
"22043",111,"1","43",2,3,2,"0","1",0.697944057,0.426971078,0.60514556,0.31827643,470,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.426971078,0.60514556,0,0.178174482,0.426971078,0.60514556,1,1,0.0025,0,0
"22044",111,"1","44",4,1,4,"0","0",0.668310167,0.41298565,0.605813283,0.336191646,487,"1",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.336191646,0.668310167,0,0.332118521,0.336191646,0.668310167,1,0,0,0,0
"22045",111,"1","45",4,2,2,"1","0",0.703052596,0.416677577,0.634693544,0.321068887,523,"0",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.416677577,0.321068887,1,0.09560869,0.321068887,0.416677577,1,0,0,0,0
"22046",111,"1","46",2,1,1,"1","1",0.670977142,0.395748342,0.608156883,0.359266139,530,"0",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.670977142,0.395748342,1,0.2752288,0.395748342,0.670977142,1,1,0.0025,0,0
"22047",111,"1","47",3,2,3,"0","1",0.657559375,0.327448231,0.638272917,0.341415476,1126,"1",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.638272917,0.327448231,1,0.310824686,0.638272917,0.327448231,0,0,0.0025,0,0
"22048",111,"1","48",4,2,2,"1","1",0.657697261,0.327799692,0.759248046,0.281568938,397,"1",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.327799692,0.281568938,1,0.046230754,0.281568938,0.327799692,1,0,0.0025,0,0
"22049",111,"1","49",3,1,3,"0","1",0.691640971,0.251975712,0.800744795,0.282294115,445,"1",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.800744795,0.691640971,1,0.109103824,0.800744795,0.691640971,0,0,0.0025,0,0
"22050",111,"1","50",1,3,3,"1","1",0.611226726,0.340218688,0.743147931,0.199795953,615,"1",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.743147931,0.611226726,1,0.131921205,0.611226726,0.743147931,1,0,0.0025,0,0
"22051",111,"2","1",4,2,2,"1","0",0.845975582,0.375602714,0.193985212,0.657246048,577,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.375602714,0.657246048,0,0.281643334,0.657246048,0.375602714,0,0,0,0,0
"22052",111,"2","2",1,2,2,"1","1",0.85,0.482825098,0.206956046,0.61808683,664,"0",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.482825098,0.85,0,0.367174902,0.85,0.482825098,0,0,0.0025,0,0
"22053",111,"2","3",1,3,1,"0","1",0.811239816,0.494525989,0.210698561,0.595684151,579,"1",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.811239816,0.210698561,1,0.600541255,0.811239816,0.210698561,0,0,0.0025,0,0
"22054",111,"2","4",2,3,3,"1","0",0.789141099,0.543622095,0.167181867,0.557190569,554,"1",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.167181867,0.543622095,0,0.376440228,0.543622095,0.167181867,0,1,0,0,0
"22055",111,"2","5",2,1,1,"1","1",0.751663825,0.516946927,0.160385971,0.5647405,725,"0",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.751663825,0.516946927,1,0.234716898,0.516946927,0.751663825,1,1,0.0025,0,0
"22056",111,"2","6",3,2,3,"0","0",0.727353519,0.475244821,0.222730036,0.537794873,562,"1",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.222730036,0.475244821,0,0.252514785,0.222730036,0.475244821,1,1,0,0,0
"22057",111,"2","7",1,2,2,"1","1",0.742347793,0.4007603,0.198469638,0.572478029,434,"0",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.4007603,0.742347793,0,0.341587493,0.742347793,0.4007603,0,1,0.0025,0,0
"22058",111,"2","8",3,1,1,"1","1",0.753754227,0.381880564,0.172671624,0.54428476,668,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.753754227,0.172671624,1,0.581082603,0.172671624,0.753754227,1,1,0.0025,0,0
"22059",111,"2","9",4,1,4,"0","1",0.746075024,0.347755216,0.162798513,0.565512041,614,"1",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.565512041,0.746075024,0,0.180562983,0.565512041,0.746075024,1,1,0.0025,0,0
"22060",111,"2","10",4,1,4,"0","1",0.737343506,0.3778123,0.15,0.609162316,539,"1",1,TRUE,TRUE,TRUE,TRUE,FALSE,0.609162316,0.737343506,0,0.12818119,0.609162316,0.737343506,1,0,0.0025,0,0
"22061",111,"2","11",2,4,4,"1","0",0.692984958,0.38016307,0.15,0.612692636,466,"1",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.612692636,0.38016307,1,0.232529566,0.38016307,0.612692636,1,0,0,0,0
"22062",111,"2","12",4,2,4,"0","1",0.675577628,0.38413162,0.15,0.599074184,682,"0",2,TRUE,TRUE,FALSE,TRUE,FALSE,0.599074184,0.38413162,1,0.214942564,0.599074184,0.38413162,0,0,0.0025,0,0
"22063",111,"2","13",2,3,2,"0","0",0.745556749,0.267607153,0.15,0.624430541,548,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.267607153,0.15,1,0.117607153,0.267607153,0.15,0,1,0,0,0
"22064",111,"2","14",4,1,1,"1","0",0.711258377,0.260422785,0.199552386,0.613624783,372,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.711258377,0.613624783,1,0.097633594,0.613624783,0.711258377,1,0,0,0,0
"22065",111,"2","15",2,1,1,"1","1",0.694514714,0.26815508,0.174287774,0.589115859,715,"0",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.694514714,0.26815508,1,0.426359634,0.26815508,0.694514714,1,1,0.0025,0,0
"22066",111,"2","16",3,2,2,"1","1",0.714388446,0.251406282,0.269670687,0.659608157,784,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.251406282,0.269670687,0,0.018264405,0.269670687,0.251406282,0,0,0.0025,0,0
"22067",111,"2","17",1,3,3,"1","0",0.783630387,0.209543175,0.25278694,0.609923227,601,"1",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.25278694,0.783630387,0,0.530843447,0.783630387,0.25278694,0,0,0,0,0
"22068",111,"2","18",4,2,4,"0","0",0.770445764,0.151202231,0.189125238,0.64601798,504,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.64601798,0.151202231,1,0.494815749,0.64601798,0.151202231,0,0,0,0,0
"22069",111,"2","19",1,2,1,"0","1",0.824521546,0.22497851,0.2254143,0.678981124,587,"0",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.824521546,0.22497851,1,0.599543036,0.824521546,0.22497851,0,1,0.0025,0,0
"22070",111,"2","20",2,1,1,"1","1",0.790480453,0.272585103,0.243618922,0.614548145,572,"1",2,TRUE,TRUE,FALSE,TRUE,FALSE,0.790480453,0.272585103,1,0.51789535,0.272585103,0.790480453,1,0,0.0025,0,0
"22071",111,"2","21",2,1,1,"1","0",0.85,0.250095598,0.242317154,0.56383454,511,"1",2,TRUE,TRUE,TRUE,TRUE,FALSE,0.85,0.250095598,1,0.599904402,0.250095598,0.85,1,1,0,0,0
"22072",111,"2","22",1,4,4,"1","1",0.85,0.303130387,0.2899124,0.549029586,573,"0",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.549029586,0.85,0,0.300970414,0.85,0.549029586,0,0,0.0025,0,0
"22073",111,"2","23",1,3,1,"0","1",0.843176962,0.376558624,0.373745951,0.558494015,675,"1",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.843176962,0.373745951,1,0.469431011,0.843176962,0.373745951,0,0,0.0025,0,0
"22074",111,"2","24",1,3,1,"0","1",0.85,0.425015109,0.359084648,0.53432138,477,"1",3,TRUE,TRUE,TRUE,TRUE,FALSE,0.85,0.359084648,1,0.490915352,0.85,0.359084648,0,1,0.0025,0,0
"22075",111,"2","25",2,1,1,"1","1",0.828195931,0.466527045,0.40365613,0.524323956,579,"1",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.828195931,0.466527045,1,0.361668886,0.466527045,0.828195931,1,0,0.0025,0,0
"22076",111,"2","26",2,4,4,"1","1",0.755869601,0.475585373,0.441680486,0.470320959,614,"1",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.470320959,0.475585373,0,0.005264414,0.475585373,0.470320959,0,0,0.0025,0,0
"22077",111,"2","27",1,4,1,"0","1",0.776593185,0.495376391,0.441644009,0.472906551,707,"1",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.776593185,0.472906551,1,0.303686634,0.776593185,0.472906551,0,0,0.0025,0,0
"22078",111,"2","28",3,4,4,"1","1",0.816069896,0.454527684,0.414427809,0.538562287,493,"1",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.538562287,0.414427809,1,0.124134478,0.414427809,0.538562287,1,0,0.0025,0,0
"22079",111,"2","29",1,3,1,"0","1",0.826657857,0.458159321,0.432450359,0.47814494,699,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.826657857,0.432450359,1,0.394207498,0.826657857,0.432450359,0,0,0.0025,0,0
"22080",111,"2","30",2,1,2,"0","1",0.85,0.484668262,0.422407689,0.44618519,749,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.484668262,0.85,0,0.365331738,0.484668262,0.85,1,0,0.0025,0,0
"22081",111,"2","31",2,3,2,"0","0",0.763451985,0.495795589,0.47876598,0.381082716,859,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.495795589,0.47876598,1,0.017029609,0.495795589,0.47876598,0,1,0,0,0
"22082",111,"2","32",1,4,4,"1","1",0.768782827,0.51734446,0.439913213,0.366965796,737,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.366965796,0.768782827,0,0.401817031,0.768782827,0.366965796,0,1,0.0025,0,0
"22083",111,"2","33",3,4,4,"1","1",0.723154538,0.52701977,0.460515346,0.358985001,427,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.358985001,0.460515346,0,0.101530345,0.460515346,0.358985001,0,0,0.0025,0,0
"22084",111,"2","34",1,2,1,"0","1",0.744041295,0.533999076,0.477542614,0.372394934,682,"1",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.744041295,0.533999076,1,0.210042219,0.744041295,0.533999076,0,0,0.0025,0,0
"22085",111,"2","35",1,3,1,"0","1",0.75598182,0.503566092,0.546639512,0.344972096,548,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.75598182,0.546639512,1,0.209342308,0.75598182,0.546639512,0,1,0.0025,0,0
"22086",111,"2","36",2,3,2,"0","1",0.763692087,0.473970607,0.571856383,0.385304745,538,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.473970607,0.571856383,0,0.097885776,0.473970607,0.571856383,1,0,0.0025,0,0
"22087",111,"2","37",1,3,1,"0","1",0.715492667,0.496098949,0.599289461,0.353303089,556,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.715492667,0.599289461,1,0.116203206,0.715492667,0.599289461,0,1,0.0025,0,0
"22088",111,"2","38",1,3,3,"1","0",0.665323379,0.486695447,0.632344043,0.3547712,673,"1",1,TRUE,TRUE,FALSE,FALSE,TRUE,0.632344043,0.665323379,0,0.032979336,0.665323379,0.632344043,0,1,0,0,0
"22089",111,"2","39",3,2,2,"1","1",0.661767041,0.450300737,0.645294844,0.302906028,641,"0",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.450300737,0.645294844,0,0.194994107,0.645294844,0.450300737,0,0,0.0025,0,0
"22090",111,"2","40",4,3,4,"0","1",0.636919337,0.398544662,0.603839822,0.295663486,684,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.295663486,0.603839822,0,0.308176336,0.295663486,0.603839822,1,1,0.0025,0,0
"22091",111,"2","41",3,1,1,"1","0",0.699988753,0.352858472,0.626033977,0.352017105,609,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.699988753,0.626033977,1,0.073954776,0.626033977,0.699988753,1,0,0,0,0
"22092",111,"2","42",2,4,2,"0","1",0.705796474,0.398636195,0.617148809,0.354826601,501,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.398636195,0.354826601,1,0.043809594,0.398636195,0.354826601,0,0,0.0025,0,0
"22093",111,"2","43",3,2,2,"1","0",0.697944057,0.426971078,0.60514556,0.31827643,591,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.426971078,0.60514556,0,0.178174482,0.60514556,0.426971078,0,1,0,0,0
"22094",111,"2","44",2,1,2,"0","0",0.668310167,0.41298565,0.605813283,0.336191646,548,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.41298565,0.668310167,0,0.255324517,0.41298565,0.668310167,1,1,0,0,0
"22095",111,"2","45",2,4,4,"1","0",0.703052596,0.416677577,0.634693544,0.321068887,568,"0",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.321068887,0.416677577,0,0.09560869,0.416677577,0.321068887,0,1,0,0,0
"22096",111,"2","46",3,4,4,"1","1",0.670977142,0.395748342,0.608156883,0.359266139,715,"0",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.359266139,0.608156883,0,0.248890744,0.608156883,0.359266139,0,0,0.0025,0,0
"22097",111,"2","47",2,3,3,"1","1",0.657559375,0.327448231,0.638272917,0.341415476,757,"1",2,FALSE,TRUE,TRUE,FALSE,TRUE,0.638272917,0.327448231,1,0.310824686,0.327448231,0.638272917,1,1,0.0025,0,0
"22098",111,"2","48",4,3,3,"1","1",0.657697261,0.327799692,0.759248046,0.281568938,704,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.759248046,0.281568938,1,0.477679108,0.281568938,0.759248046,1,1,0.0025,0,0
"22099",111,"2","49",1,2,1,"0","1",0.691640971,0.251975712,0.800744795,0.282294115,748,"1",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.691640971,0.251975712,1,0.439665259,0.691640971,0.251975712,0,0,0.0025,0,0
"22100",111,"2","50",2,3,3,"1","0",0.611226726,0.340218688,0.743147931,0.199795953,691,"1",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.743147931,0.340218688,1,0.402929243,0.340218688,0.743147931,1,0,0,0,0
"22101",111,"3","1",3,2,3,"0","1",0.845975582,0.375602714,0.193985212,0.657246048,572,"0",2,TRUE,TRUE,FALSE,TRUE,FALSE,0.193985212,0.375602714,0,0.181617502,0.193985212,0.375602714,1,1,0.0025,0,0
"22102",111,"3","2",1,4,4,"1","0",0.85,0.482825098,0.206956046,0.61808683,516,"1",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.61808683,0.85,0,0.23191317,0.85,0.61808683,0,1,0,0,0
"22103",111,"3","3",2,4,4,"1","0",0.811239816,0.494525989,0.210698561,0.595684151,499,"0",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.595684151,0.494525989,1,0.101158162,0.494525989,0.595684151,1,1,0,0,0
"22104",111,"3","4",1,4,1,"0","1",0.789141099,0.543622095,0.167181867,0.557190569,705,"0",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.789141099,0.557190569,1,0.23195053,0.789141099,0.557190569,0,0,0.0025,0,0
"22105",111,"3","5",1,3,3,"1","0",0.751663825,0.516946927,0.160385971,0.5647405,513,"1",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.160385971,0.751663825,0,0.591277854,0.751663825,0.160385971,0,1,0,0,0
"22106",111,"3","6",3,2,3,"0","0",0.727353519,0.475244821,0.222730036,0.537794873,547,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.222730036,0.475244821,0,0.252514785,0.222730036,0.475244821,1,1,0,0,0
"22107",111,"3","7",1,3,3,"1","0",0.742347793,0.4007603,0.198469638,0.572478029,408,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.198469638,0.742347793,0,0.543878155,0.742347793,0.198469638,0,1,0,0,0
"22108",111,"3","8",4,1,4,"0","1",0.753754227,0.381880564,0.172671624,0.54428476,588,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.54428476,0.753754227,0,0.209469467,0.54428476,0.753754227,1,1,0.0025,0,0
"22109",111,"3","9",1,3,1,"0","1",0.746075024,0.347755216,0.162798513,0.565512041,805,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.746075024,0.162798513,1,0.583276511,0.746075024,0.162798513,0,1,0.0025,0,0
"22110",111,"3","10",2,4,2,"0","0",0.737343506,0.3778123,0.15,0.609162316,817,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.3778123,0.609162316,0,0.231350016,0.3778123,0.609162316,1,0,0,0,0
"22111",111,"3","11",3,1,1,"1","1",0.692984958,0.38016307,0.15,0.612692636,781,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.692984958,0.15,1,0.542984958,0.15,0.692984958,1,0,0.0025,0,0
"22112",111,"3","12",3,1,1,"1","1",0.675577628,0.38413162,0.15,0.599074184,555,"1",3,TRUE,TRUE,TRUE,TRUE,FALSE,0.675577628,0.15,1,0.525577628,0.15,0.675577628,1,1,0.0025,0,0
"22113",111,"3","13",1,3,1,"0","0",0.745556749,0.267607153,0.15,0.624430541,620,"1",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.745556749,0.15,1,0.595556749,0.745556749,0.15,0,0,0,0,0
"22114",111,"3","14",2,1,2,"0","0",0.711258377,0.260422785,0.199552386,0.613624783,689,"0",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.260422785,0.711258377,0,0.450835592,0.260422785,0.711258377,1,0,0,0,0
"22115",111,"3","15",4,1,4,"0","1",0.694514714,0.26815508,0.174287774,0.589115859,787,"0",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.589115859,0.694514714,0,0.105398855,0.589115859,0.694514714,1,0,0.0025,0,0
"22116",111,"3","16",2,4,4,"1","1",0.714388446,0.251406282,0.269670687,0.659608157,658,"1",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.659608157,0.251406282,1,0.408201875,0.251406282,0.659608157,1,0,0.0025,0,0
"22117",111,"3","17",1,4,1,"0","1",0.783630387,0.209543175,0.25278694,0.609923227,659,"1",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.783630387,0.609923227,1,0.17370716,0.783630387,0.609923227,0,0,0.0025,0,0
"22118",111,"3","18",4,1,4,"0","1",0.770445764,0.151202231,0.189125238,0.64601798,720,"1",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.64601798,0.770445764,0,0.124427784,0.64601798,0.770445764,1,0,0.0025,0,0
"22119",111,"3","19",4,1,1,"1","0",0.824521546,0.22497851,0.2254143,0.678981124,745,"1",4,TRUE,TRUE,FALSE,FALSE,TRUE,0.824521546,0.678981124,1,0.145540422,0.678981124,0.824521546,1,0,0,0,0
"22120",111,"3","20",2,4,2,"0","1",0.790480453,0.272585103,0.243618922,0.614548145,831,"0",4,FALSE,TRUE,FALSE,FALSE,FALSE,0.272585103,0.614548145,0,0.341963042,0.272585103,0.614548145,1,1,0.0025,0,0
"22121",111,"3","21",2,1,2,"0","1",0.85,0.250095598,0.242317154,0.56383454,801,"1",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.250095598,0.85,0,0.599904402,0.250095598,0.85,1,0,0.0025,0,0
"22122",111,"3","22",3,2,2,"1","1",0.85,0.303130387,0.2899124,0.549029586,584,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.303130387,0.2899124,1,0.013217987,0.2899124,0.303130387,1,0,0.0025,0,0
"22123",111,"3","23",2,1,2,"0","1",0.843176962,0.376558624,0.373745951,0.558494015,1022,"1",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.376558624,0.843176962,0,0.466618338,0.376558624,0.843176962,1,1,0.0025,0,0
"22124",111,"3","24",3,1,1,"1","0",0.85,0.425015109,0.359084648,0.53432138,664,"1",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.85,0.359084648,1,0.490915352,0.359084648,0.85,1,0,0,0,0
"22125",111,"3","25",1,2,1,"0","1",0.828195931,0.466527045,0.40365613,0.524323956,727,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.828195931,0.466527045,1,0.361668886,0.828195931,0.466527045,0,0,0.0025,0,0
